"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 14 03:56:22 UTC 2023","Sat Oct 14 03:56:25 UTC 2023","3057","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Sat Oct 14 03:57:30 UTC 2023","Sat Oct 14 03:57:33 UTC 2023","3283","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"broken","Sat Oct 14 03:20:32 UTC 2023","Sat Oct 14 03:20:32 UTC 2023","2","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sat Oct 14 02:32:50 UTC 2023","Sat Oct 14 02:32:58 UTC 2023","7573","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Sat Oct 14 03:51:16 UTC 2023","Sat Oct 14 03:51:16 UTC 2023","438","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Sat Oct 14 03:25:24 UTC 2023","Sat Oct 14 03:25:51 UTC 2023","27227","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sat Oct 14 02:27:11 UTC 2023","Sat Oct 14 02:27:14 UTC 2023","3166","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Oct 14 03:10:51 UTC 2023","Sat Oct 14 03:10:53 UTC 2023","2790","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Sat Oct 14 03:07:13 UTC 2023","Sat Oct 14 03:07:15 UTC 2023","1996","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sat Oct 14 03:56:55 UTC 2023","Sat Oct 14 03:57:00 UTC 2023","5341","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Sat Oct 14 02:47:06 UTC 2023","Sat Oct 14 02:47:16 UTC 2023","9568","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Sat Oct 14 02:42:30 UTC 2023","Sat Oct 14 02:43:35 UTC 2023","64945","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Sat Oct 14 03:33:01 UTC 2023","Sat Oct 14 03:33:04 UTC 2023","3218","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Sat Oct 14 03:33:07 UTC 2023","Sat Oct 14 03:33:10 UTC 2023","2990","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Sat Oct 14 02:18:55 UTC 2023","Sat Oct 14 02:19:22 UTC 2023","26618","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Sat Oct 14 03:56:25 UTC 2023","Sat Oct 14 03:56:48 UTC 2023","23563","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Sat Oct 14 03:07:27 UTC 2023","Sat Oct 14 03:07:28 UTC 2023","662","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Sat Oct 14 02:29:47 UTC 2023","Sat Oct 14 02:29:52 UTC 2023","4849","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Sat Oct 14 02:48:18 UTC 2023","Sat Oct 14 02:48:22 UTC 2023","4177","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Oct 14 03:13:48 UTC 2023","Sat Oct 14 03:13:50 UTC 2023","1590","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Sat Oct 14 03:25:23 UTC 2023","Sat Oct 14 03:25:24 UTC 2023","1046","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Oct 14 03:48:31 UTC 2023","Sat Oct 14 03:48:41 UTC 2023","9951","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Sat Oct 14 02:51:40 UTC 2023","Sat Oct 14 02:51:49 UTC 2023","9778","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Sat Oct 14 03:07:16 UTC 2023","Sat Oct 14 03:07:27 UTC 2023","11326","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Sat Oct 14 03:51:10 UTC 2023","Sat Oct 14 03:51:16 UTC 2023","6248","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Sat Oct 14 03:48:09 UTC 2023","Sat Oct 14 03:48:31 UTC 2023","21287","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Sat Oct 14 03:48:41 UTC 2023","Sat Oct 14 03:48:43 UTC 2023","2642","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Sat Oct 14 02:18:11 UTC 2023","Sat Oct 14 02:18:44 UTC 2023","33335","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Sat Oct 14 02:18:44 UTC 2023","Sat Oct 14 02:18:55 UTC 2023","10971","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Sat Oct 14 03:25:05 UTC 2023","Sat Oct 14 03:25:20 UTC 2023","14520","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sat Oct 14 03:51:31 UTC 2023","Sat Oct 14 03:51:32 UTC 2023","978","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Sat Oct 14 02:26:41 UTC 2023","Sat Oct 14 02:27:03 UTC 2023","21630","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 14 03:06:35 UTC 2023","Sat Oct 14 03:06:35 UTC 2023","352","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Sat Oct 14 03:56:49 UTC 2023","Sat Oct 14 03:56:55 UTC 2023","6467","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Sat Oct 14 02:35:07 UTC 2023","Sat Oct 14 02:35:08 UTC 2023","491","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sat Oct 14 03:51:26 UTC 2023","Sat Oct 14 03:51:30 UTC 2023","3518","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Sat Oct 14 03:58:46 UTC 2023","Sat Oct 14 03:58:52 UTC 2023","6062","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Sat Oct 14 03:55:55 UTC 2023","Sat Oct 14 03:56:14 UTC 2023","19317","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Sat Oct 14 03:32:44 UTC 2023","Sat Oct 14 03:32:57 UTC 2023","13435","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Sat Oct 14 02:47:16 UTC 2023","Sat Oct 14 02:47:18 UTC 2023","2638","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Oct 14 02:51:49 UTC 2023","Sat Oct 14 02:51:52 UTC 2023","2250","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Oct 14 03:00:27 UTC 2023","Sat Oct 14 03:00:50 UTC 2023","23204","","9. Client Portal - Home","","","","1. Check links",""
"passed","Sat Oct 14 03:10:54 UTC 2023","Sat Oct 14 03:11:14 UTC 2023","20724","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Sat Oct 14 04:15:04 UTC 2023","Sat Oct 14 04:15:05 UTC 2023","1147","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Oct 14 02:21:41 UTC 2023","Sat Oct 14 02:22:02 UTC 2023","20856","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Sat Oct 14 03:29:41 UTC 2023","Sat Oct 14 03:30:32 UTC 2023","51443","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Sat Oct 14 03:10:53 UTC 2023","Sat Oct 14 03:10:54 UTC 2023","376","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Sat Oct 14 02:29:52 UTC 2023","Sat Oct 14 02:29:53 UTC 2023","270","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Sat Oct 14 04:14:46 UTC 2023","Sat Oct 14 04:15:02 UTC 2023","15507","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sat Oct 14 02:29:53 UTC 2023","Sat Oct 14 02:30:04 UTC 2023","11713","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Sat Oct 14 04:15:13 UTC 2023","Sat Oct 14 04:15:38 UTC 2023","25625","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Sat Oct 14 04:15:02 UTC 2023","Sat Oct 14 04:15:04 UTC 2023","2006","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Sat Oct 14 02:34:51 UTC 2023","Sat Oct 14 02:35:03 UTC 2023","12448","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Sat Oct 14 02:17:47 UTC 2023","Sat Oct 14 02:17:57 UTC 2023","10908","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Sat Oct 14 02:38:52 UTC 2023","Sat Oct 14 02:39:02 UTC 2023","9489","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sat Oct 14 02:47:30 UTC 2023","Sat Oct 14 02:47:36 UTC 2023","5558","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sat Oct 14 02:17:58 UTC 2023","Sat Oct 14 02:18:11 UTC 2023","13454","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Sat Oct 14 02:32:58 UTC 2023","Sat Oct 14 02:33:01 UTC 2023","3103","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Oct 14 02:48:22 UTC 2023","Sat Oct 14 02:48:23 UTC 2023","476","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sat Oct 14 02:50:27 UTC 2023","Sat Oct 14 02:50:47 UTC 2023","19301","","6. Company Account","","","","1. Validate login credentials",""
"passed","Sat Oct 14 03:07:15 UTC 2023","Sat Oct 14 03:07:16 UTC 2023","1105","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Sat Oct 14 03:33:18 UTC 2023","Sat Oct 14 03:33:33 UTC 2023","15691","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Sat Oct 14 03:53:23 UTC 2023","Sat Oct 14 03:53:35 UTC 2023","12596","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Sat Oct 14 03:13:22 UTC 2023","Sat Oct 14 03:13:41 UTC 2023","19286","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Sat Oct 14 03:39:47 UTC 2023","Sat Oct 14 03:44:33 UTC 2023","285853","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Sat Oct 14 02:22:02 UTC 2023","Sat Oct 14 02:22:09 UTC 2023","6451","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Sat Oct 14 02:46:43 UTC 2023","Sat Oct 14 02:47:06 UTC 2023","23455","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 14 03:33:10 UTC 2023","Sat Oct 14 03:33:13 UTC 2023","2371","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Sat Oct 14 02:50:47 UTC 2023","Sat Oct 14 02:50:54 UTC 2023","7489","","6. Company Account","","","","2. Create a Company Account",""
"passed","Sat Oct 14 03:51:30 UTC 2023","Sat Oct 14 03:51:31 UTC 2023","1091","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Sat Oct 14 02:37:44 UTC 2023","Sat Oct 14 02:38:07 UTC 2023","22876","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 14 04:15:38 UTC 2023","Sat Oct 14 04:15:40 UTC 2023","1519","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Sat Oct 14 03:50:51 UTC 2023","Sat Oct 14 03:51:10 UTC 2023","18957","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"skipped","Sat Oct 14 02:17:58 UTC 2023","Sat Oct 14 02:17:58 UTC 2023","3","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Sat Oct 14 03:53:35 UTC 2023","Sat Oct 14 03:54:00 UTC 2023","24597","","21. Forgot password function","","","","2. Reset password",""
"passed","Sat Oct 14 02:38:07 UTC 2023","Sat Oct 14 02:38:17 UTC 2023","10070","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Sat Oct 14 03:58:40 UTC 2023","Sat Oct 14 03:58:46 UTC 2023","5716","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Sat Oct 14 02:50:54 UTC 2023","Sat Oct 14 02:50:57 UTC 2023","2738","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Sat Oct 14 02:33:19 UTC 2023","Sat Oct 14 02:33:25 UTC 2023","6005","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sat Oct 14 03:06:19 UTC 2023","Sat Oct 14 03:06:35 UTC 2023","16064","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Sat Oct 14 02:27:15 UTC 2023","Sat Oct 14 02:27:38 UTC 2023","23859","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Oct 14 02:57:46 UTC 2023","Sat Oct 14 02:58:12 UTC 2023","26422","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Sat Oct 14 03:39:24 UTC 2023","Sat Oct 14 03:39:47 UTC 2023","23297","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Sat Oct 14 03:06:47 UTC 2023","Sat Oct 14 03:07:13 UTC 2023","26241","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Sat Oct 14 02:33:01 UTC 2023","Sat Oct 14 02:33:19 UTC 2023","17917","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Oct 14 03:56:14 UTC 2023","Sat Oct 14 03:56:22 UTC 2023","7835","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Sat Oct 14 02:47:18 UTC 2023","Sat Oct 14 02:47:30 UTC 2023","11801","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Sat Oct 14 02:19:33 UTC 2023","Sat Oct 14 02:20:09 UTC 2023","36532","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Sat Oct 14 02:47:57 UTC 2023","Sat Oct 14 02:48:18 UTC 2023","21138","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Sat Oct 14 03:13:41 UTC 2023","Sat Oct 14 03:13:43 UTC 2023","1386","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Sat Oct 14 03:58:54 UTC 2023","Sat Oct 14 03:59:28 UTC 2023","33250","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"broken","Sat Oct 14 04:09:15 UTC 2023","Sat Oct 14 04:09:15 UTC 2023","1","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sat Oct 14 02:38:17 UTC 2023","Sat Oct 14 02:38:21 UTC 2023","3476","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Oct 14 04:15:05 UTC 2023","Sat Oct 14 04:15:12 UTC 2023","7388","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Sat Oct 14 02:22:09 UTC 2023","Sat Oct 14 02:23:20 UTC 2023","71135","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Sat Oct 14 02:42:17 UTC 2023","Sat Oct 14 02:42:20 UTC 2023","2596","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Sat Oct 14 02:47:54 UTC 2023","Sat Oct 14 02:47:57 UTC 2023","2520","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Oct 14 02:51:17 UTC 2023","Sat Oct 14 02:51:21 UTC 2023","4075","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Sat Oct 14 02:30:04 UTC 2023","Sat Oct 14 02:30:05 UTC 2023","901","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sat Oct 14 02:50:57 UTC 2023","Sat Oct 14 02:51:17 UTC 2023","19970","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Sat Oct 14 02:42:20 UTC 2023","Sat Oct 14 02:42:25 UTC 2023","5233","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Sat Oct 14 03:51:16 UTC 2023","Sat Oct 14 03:51:26 UTC 2023","9952","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Sat Oct 14 03:33:04 UTC 2023","Sat Oct 14 03:33:07 UTC 2023","3011","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Sat Oct 14 03:59:28 UTC 2023","Sat Oct 14 04:00:31 UTC 2023","63100","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Sat Oct 14 03:25:51 UTC 2023","Sat Oct 14 03:25:53 UTC 2023","1917","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Sat Oct 14 02:27:39 UTC 2023","Sat Oct 14 02:27:47 UTC 2023","8373","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sat Oct 14 02:38:21 UTC 2023","Sat Oct 14 02:38:52 UTC 2023","31342","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Oct 14 03:25:53 UTC 2023","Sat Oct 14 03:26:35 UTC 2023","41905","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Sat Oct 14 03:32:57 UTC 2023","Sat Oct 14 03:33:01 UTC 2023","3525","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Sat Oct 14 03:33:13 UTC 2023","Sat Oct 14 03:33:18 UTC 2023","4853","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Sat Oct 14 03:58:52 UTC 2023","Sat Oct 14 03:58:54 UTC 2023","2277","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Sat Oct 14 02:19:22 UTC 2023","Sat Oct 14 02:19:33 UTC 2023","10813","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Sat Oct 14 02:42:25 UTC 2023","Sat Oct 14 02:42:30 UTC 2023","4339","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sat Oct 14 02:35:03 UTC 2023","Sat Oct 14 02:35:07 UTC 2023","3994","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Oct 14 03:48:44 UTC 2023","Sat Oct 14 03:48:48 UTC 2023","4338","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Sat Oct 14 03:33:43 UTC 2023","Sat Oct 14 03:33:45 UTC 2023","1830","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Sat Oct 14 02:17:47 UTC 2023","Sat Oct 14 02:17:47 UTC 2023","41","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Sat Oct 14 02:51:37 UTC 2023","Sat Oct 14 02:51:39 UTC 2023","1987","","6. Company Account","","","","6. Review Review Page",""
"passed","Sat Oct 14 02:27:03 UTC 2023","Sat Oct 14 02:27:11 UTC 2023","8608","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Sat Oct 14 03:25:20 UTC 2023","Sat Oct 14 03:25:23 UTC 2023","2959","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Sat Oct 14 02:17:09 UTC 2023","Sat Oct 14 02:17:46 UTC 2023","37594","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 14 02:41:05 UTC 2023","Sat Oct 14 02:41:10 UTC 2023","4844","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Oct 14 02:32:29 UTC 2023","Sat Oct 14 02:32:50 UTC 2023","20468","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Oct 14 03:06:35 UTC 2023","Sat Oct 14 03:06:47 UTC 2023","11091","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Sat Oct 14 02:51:52 UTC 2023","Sat Oct 14 02:51:52 UTC 2023","476","","6. Company Account","","","","9. Review Final Review",""
"passed","Sat Oct 14 03:56:22 UTC 2023","Sat Oct 14 03:56:22 UTC 2023","33","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Sat Oct 14 03:10:28 UTC 2023","Sat Oct 14 03:10:50 UTC 2023","22797","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sat Oct 14 03:57:33 UTC 2023","Sat Oct 14 03:58:40 UTC 2023","66808","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Sat Oct 14 03:13:43 UTC 2023","Sat Oct 14 03:13:48 UTC 2023","5552","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Sat Oct 14 02:34:47 UTC 2023","Sat Oct 14 02:34:51 UTC 2023","3466","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Oct 14 02:41:10 UTC 2023","Sat Oct 14 02:42:17 UTC 2023","67213","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Sat Oct 14 03:33:34 UTC 2023","Sat Oct 14 03:33:43 UTC 2023","9594","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Sat Oct 14 02:20:48 UTC 2023","Sat Oct 14 02:20:53 UTC 2023","4229","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Sat Oct 14 02:27:47 UTC 2023","Sat Oct 14 02:27:55 UTC 2023","7559","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Sat Oct 14 02:43:35 UTC 2023","Sat Oct 14 02:43:38 UTC 2023","2807","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
